age,imc,taux_masse_grasse,label
18,21.48,22.7,maintien
56,21.34,22.8,prise_masse
18,19.73,16.7,perte_poids
54,39.87,42.1,perte_poids
22,24.55,20.4,maintien
42,27.6,29.4,maintien
57,28.55,22.8,perte_poids
20,27.56,31.3,maintien
26,33.73,25.1,maintien
25,24.75,31.7,perte_poids
26,29.44,42.6,perte_poids
55,30.79,43.5,perte_poids
54,37.74,44.1,maintien
44,28.96,31.8,maintien
40,25.53,20.2,perte_poids
36,27.08,34.8,perte_poids
55,25.97,25.9,perte_poids
41,25.89,39.7,perte_poids
47,25.86,40.2,maintien
32,22.25,35.7,maintien
19,27.39,34.3,perte_poids
46,33.46,43.4,perte_poids
34,23.61,29.0,perte_poids
20,36.86,35.1,perte_poids
52,31.97,43.3,perte_poids
41,22.76,14.8,maintien
59,24.66,27.7,maintien
44,28.44,35.8,perte_poids
24,29.52,32.8,perte_poids
41,27.8,39.1,maintien
32,27.95,36.6,maintien
55,24.34,29.0,perte_poids
58,33.4,41.4,perte_poids
52,28.42,41.1,perte_poids
48,36.49,34.4,perte_poids
35,39.07,48.3,perte_poids
50,30.06,40.7,perte_poids
47,23.98,26.8,maintien
48,32.81,43.6,perte_poids
42,20.98,23.8,maintien
43,40.94,44.4,perte_poids
40,22.66,26.0,maintien
19,16.68,28.0,prise_masse
50,31.58,36.6,perte_poids
26,21.99,24.8,maintien
20,18.96,31.4,prise_masse
55,21.41,31.7,maintien
37,24.92,19.5,maintien
19,21.31,14.6,maintien
37,21.25,30.3,maintien
27,23.77,24.6,maintien
56,44.56,47.2,perte_poids
55,28.22,24.5,maintien
40,34.09,35.0,perte_poids
48,30.94,32.2,maintien
24,27.49,36.0,maintien
39,29.1,27.9,perte_poids
41,24.78,26.2,maintien
40,24.79,35.1,perte_poids
41,34.6,33.3,perte_poids
34,24.28,27.0,maintien
28,24.73,19.7,maintien
31,36.09,36.9,perte_poids
54,24.54,41.7,maintien
24,35.2,30.7,maintien
54,31.29,46.2,perte_poids
30,32.55,35.7,perte_poids
40,28.81,42.3,perte_poids
42,28.3,22.4,maintien
22,21.66,21.6,maintien
53,25.7,35.9,perte_poids
49,24.61,31.2,maintien
30,34.91,37.2,perte_poids
26,40.2,37.2,perte_poids
24,23.15,19.8,maintien
41,29.11,45.9,perte_poids
52,28.9,33.0,perte_poids
57,26.12,30.6,prise_masse
33,22.45,30.3,maintien
33,25.14,26.6,maintien
40,38.23,33.8,perte_poids
35,29.62,30.0,perte_poids
57,21.19,25.9,prise_masse
29,19.2,33.9,maintien
57,20.46,26.9,maintien
32,31.71,36.5,perte_poids
35,39.24,30.0,perte_poids
39,21.35,30.0,maintien
24,20.35,33.1,maintien
18,20.51,33.9,maintien
25,30.1,43.1,perte_poids
25,25.18,33.0,perte_poids
56,22.36,28.0,maintien
30,26.24,36.7,perte_poids
38,34.46,45.7,perte_poids
39,21.85,28.7,perte_poids
55,29.17,42.8,maintien
54,31.85,43.4,maintien
59,26.42,28.9,maintien
59,30.3,40.6,perte_poids
28,32.12,30.4,perte_poids
26,23.49,19.9,maintien
34,21.77,23.1,maintien
46,28.69,28.4,maintien
45,35.57,39.2,perte_poids
55,27.33,38.4,perte_poids
54,31.12,42.0,maintien
59,40.96,38.9,perte_poids
36,32.93,46.0,perte_poids
44,35.78,32.4,perte_poids
19,26.24,33.8,perte_poids
19,24.32,26.1,maintien
52,27.09,25.6,maintien
23,30.34,41.7,perte_poids
20,34.5,41.6,perte_poids
46,27.95,42.2,perte_poids
19,22.98,24.5,maintien
28,28.02,24.5,maintien
57,23.52,21.2,maintien
34,25.54,40.3,maintien
27,26.46,46.6,maintien
39,45.11,51.5,perte_poids
49,24.47,37.0,maintien
49,32.02,44.1,perte_poids
18,40.73,39.9,perte_poids
18,16.36,29.2,prise_masse
23,27.93,25.0,maintien
56,38.03,35.0,perte_poids
22,23.09,31.4,maintien
35,24.56,20.2,maintien
18,20.9,30.4,maintien
28,31.56,34.3,perte_poids
24,27.74,37.7,perte_poids
59,25.86,44.9,maintien
36,31.76,39.3,perte_poids
59,23.17,18.3,maintien
49,44.49,37.9,perte_poids
54,29.61,42.2,maintien
43,25.68,22.8,maintien
58,41.1,44.8,perte_poids
26,37.81,40.7,perte_poids
56,27.18,26.7,maintien
45,46.02,44.4,perte_poids
19,22.14,37.9,maintien
18,26.25,33.9,maintien
23,22.72,31.1,maintien
27,23.65,31.4,maintien
43,29.33,38.8,perte_poids
18,23.5,29.1,maintien
30,30.07,39.7,perte_poids
31,26.61,36.0,perte_poids
27,45.75,40.6,perte_poids
23,42.36,49.4,perte_poids
22,24.81,36.4,maintien
51,28.67,29.9,perte_poids
50,22.99,35.4,maintien
48,34.52,47.7,perte_poids
33,24.89,26.3,maintien
18,44.31,43.2,perte_poids
58,32.9,48.3,perte_poids
39,24.18,22.4,maintien
31,39.52,46.9,perte_poids
43,43.73,35.9,perte_poids
35,33.31,42.6,perte_poids
27,27.78,33.0,perte_poids
48,32.82,46.8,perte_poids
40,23.43,27.3,maintien
18,26.07,40.5,maintien
22,18.54,20.2,maintien
48,23.72,25.5,maintien
44,26.45,26.1,perte_poids
33,19.97,12.5,prise_masse
50,31.41,41.4,perte_poids
55,33.34,32.4,perte_poids
29,19.17,31.8,maintien
57,37.28,41.8,perte_poids
44,46.23,38.2,perte_poids
37,31.58,31.0,perte_poids
24,29.72,31.7,perte_poids
57,34.64,43.5,perte_poids
54,28.46,26.8,maintien
19,19.86,39.7,maintien
58,27.53,25.8,maintien
36,30.89,30.5,perte_poids
44,31.71,32.7,perte_poids
38,33.19,48.7,perte_poids
19,27.44,44.4,perte_poids
22,20.24,13.3,prise_masse
25,25.3,30.6,perte_poids
52,34.51,46.8,perte_poids
30,21.72,37.1,maintien
32,18.97,28.0,prise_masse
48,26.44,41.4,perte_poids
33,33.12,37.2,perte_poids
25,25.15,15.6,maintien
36,29.43,23.8,perte_poids
57,25.47,25.6,maintien
39,31.05,37.7,perte_poids
23,19.53,16.8,maintien
32,40.96,37.9,perte_poids
37,23.14,18.6,maintien
28,33.38,40.6,perte_poids
49,37.28,45.0,perte_poids
46,36.25,31.7,perte_poids
26,27.27,43.0,perte_poids
32,30.23,26.0,perte_poids
53,24.64,30.9,maintien
28,31.83,46.6,maintien
30,32.58,28.6,perte_poids
20,30.99,40.6,perte_poids
46,24.99,36.1,perte_poids
19,26.96,36.6,perte_poids
26,42.59,45.4,perte_poids
31,30.9,23.0,maintien
18,21.56,33.4,maintien
37,38.74,48.3,perte_poids
42,29.4,37.0,perte_poids
55,22.96,26.6,maintien
58,17.12,23.5,prise_masse
37,22.64,36.0,maintien
31,33.11,45.3,perte_poids
29,30.18,28.8,maintien
38,26.44,35.3,perte_poids
45,28.88,35.4,perte_poids
41,35.28,47.0,perte_poids
52,19.21,30.6,prise_masse
34,45.35,38.1,perte_poids
53,26.33,50.3,perte_poids
49,32.6,41.4,perte_poids
43,25.34,37.4,maintien
58,44.56,47.7,perte_poids
19,24.67,35.9,maintien
19,29.48,29.6,perte_poids
59,29.63,26.0,perte_poids
22,26.1,26.1,maintien
34,29.63,39.2,perte_poids
36,30.18,37.2,maintien
55,30.41,37.5,perte_poids
19,24.58,31.1,maintien
56,24.32,45.7,maintien
19,23.83,26.3,maintien
41,36.76,30.5,perte_poids
24,35.83,39.6,maintien
45,33.25,45.4,perte_poids
27,25.17,36.3,maintien
48,33.65,30.8,perte_poids
30,19.62,33.4,maintien
52,27.85,29.6,maintien
19,20.16,31.3,prise_masse
33,30.42,30.1,perte_poids
42,28.09,32.4,perte_poids
45,24.14,24.9,maintien
42,31.78,30.8,perte_poids
24,24.42,23.7,maintien
47,37.39,48.1,perte_poids
49,32.68,31.2,perte_poids
48,23.88,37.8,maintien
38,25.7,30.3,maintien
22,22.18,15.1,prise_masse
59,37.36,32.9,maintien
35,32.93,30.8,perte_poids
24,18.93,16.4,maintien
38,22.76,34.1,perte_poids
57,41.03,49.7,perte_poids
18,26.6,29.1,perte_poids
40,32.69,43.3,perte_poids
41,21.69,22.9,maintien
38,31.54,36.9,perte_poids
38,25.03,25.8,maintien
29,35.72,45.1,perte_poids
25,35.28,43.8,perte_poids
58,24.16,29.2,maintien
38,29.2,44.2,maintien
47,38.5,40.9,maintien
33,25.61,39.7,perte_poids
35,22.15,32.2,maintien
22,30.9,30.2,maintien
43,22.16,31.7,maintien
23,18.39,32.3,maintien
59,20.51,35.0,maintien
43,27.11,40.8,perte_poids
56,26.84,35.6,perte_poids
22,33.88,31.9,maintien
30,44.64,34.9,perte_poids
18,19.45,32.3,maintien
56,35.63,25.9,perte_poids
46,29.41,41.7,perte_poids
44,26.59,36.6,maintien
45,27.32,37.5,maintien
51,25.62,29.8,maintien
57,27.18,31.0,perte_poids
46,21.85,28.7,maintien
19,31.26,36.4,maintien
59,24.9,40.9,perte_poids
19,16.66,14.5,prise_masse
24,27.56,31.2,perte_poids
43,35.68,33.2,perte_poids
55,26.16,21.0,maintien
42,33.05,31.4,maintien
32,30.8,31.2,perte_poids
26,31.96,42.3,maintien
55,26.63,22.9,maintien
24,31.96,45.0,perte_poids
19,26.6,31.4,perte_poids
40,32.89,26.5,perte_poids
27,21.02,23.7,maintien
45,30.88,24.1,maintien
22,31.2,28.1,maintien
41,32.43,40.9,maintien
46,27.6,28.1,perte_poids
18,17.54,22.7,maintien
36,27.8,24.1,perte_poids
32,28.98,41.7,maintien
46,21.17,19.5,maintien
33,35.84,40.4,perte_poids
33,37.25,44.9,perte_poids
53,19.61,32.6,maintien
51,32.89,36.5,perte_poids
21,45.34,36.9,perte_poids
18,23.81,17.3,prise_masse
48,32.32,43.3,perte_poids
55,24.18,28.0,maintien
59,24.57,28.3,maintien
41,37.28,43.4,perte_poids
40,27.19,38.4,perte_poids
50,38.49,38.6,perte_poids
50,34.22,48.2,perte_poids
46,27.68,25.5,maintien
56,38.39,42.1,perte_poids
59,32.39,28.2,maintien
18,21.95,22.6,maintien
58,37.75,42.3,perte_poids
29,31.73,38.9,perte_poids
37,21.75,14.1,maintien
54,40.77,48.0,perte_poids
41,28.84,41.1,maintien
25,35.52,45.7,perte_poids
59,20.52,20.4,prise_masse
31,20.81,16.9,prise_masse
28,33.48,29.1,perte_poids
29,38.73,41.0,perte_poids
34,26.02,14.1,maintien
43,32.96,37.5,perte_poids
58,21.16,36.9,maintien
48,31.18,30.7,maintien
26,21.25,15.8,maintien
57,19.91,32.4,prise_masse
48,29.44,30.7,maintien
44,27.47,26.7,perte_poids
55,28.95,26.9,perte_poids
32,20.79,29.3,maintien
18,17.61,31.6,prise_masse
35,25.11,29.7,maintien
18,27.44,49.1,maintien
58,29.13,26.0,maintien
44,19.59,31.0,maintien
45,27.34,39.1,perte_poids
26,28.86,30.9,maintien
40,24.28,21.4,maintien
19,25.99,19.4,maintien
20,24.23,17.9,maintien
49,24.03,31.3,maintien
23,22.1,34.7,maintien
23,26.46,25.7,perte_poids
50,25.44,32.3,perte_poids
34,41.13,46.3,perte_poids
36,63.43,54.4,perte_poids
53,33.05,42.5,maintien
44,24.29,38.1,perte_poids
45,25.3,29.3,maintien
46,29.48,42.9,perte_poids
27,25.06,15.6,perte_poids
26,24.39,22.3,maintien
37,27.33,30.9,perte_poids
47,25.03,25.4,perte_poids
28,31.01,27.8,perte_poids
50,33.06,42.9,perte_poids
31,32.81,45.5,maintien
18,35.7,38.6,maintien
51,28.89,43.0,perte_poids
37,28.44,37.7,prise_masse
21,36.92,36.6,perte_poids
39,28.87,25.7,perte_poids
20,32.64,41.2,maintien
57,26.3,30.3,maintien
50,35.16,42.8,perte_poids
58,16.83,15.3,maintien
53,22.1,41.3,perte_poids
51,21.53,33.9,perte_poids
48,44.9,50.3,perte_poids
23,43.36,52.1,perte_poids
59,24.72,30.7,maintien
41,40.15,45.3,perte_poids
25,29.45,42.2,perte_poids
39,21.29,18.0,maintien
56,34.7,38.3,perte_poids
21,29.41,41.5,perte_poids
28,27.22,41.4,maintien
28,18.97,25.2,prise_masse
54,35.25,44.8,perte_poids
19,26.58,33.9,maintien
19,43.68,44.9,perte_poids
34,36.45,37.0,maintien
19,37.3,37.6,perte_poids
23,25.06,37.9,maintien
23,25.11,34.1,maintien
47,19.24,25.5,maintien
44,28.11,39.7,perte_poids
22,19.79,27.9,maintien
25,23.79,21.6,prise_masse
52,37.08,42.3,perte_poids
50,25.89,24.8,maintien
35,24.2,33.9,maintien
22,26.86,30.4,perte_poids
46,25.89,27.1,maintien
32,28.67,24.7,perte_poids
21,38.22,43.1,perte_poids
29,22.61,22.8,maintien
23,30.69,41.8,perte_poids
58,28.1,42.5,perte_poids
48,27.79,39.7,perte_poids
38,40.62,51.4,perte_poids
24,26.43,27.6,maintien
39,26.89,40.8,perte_poids
26,24.16,12.1,maintien
24,29.07,42.3,maintien
58,34.47,47.3,perte_poids
18,17.68,12.2,maintien
41,21.4,33.3,maintien
43,33.16,38.7,perte_poids
36,24.03,22.4,maintien
42,31.02,41.8,perte_poids
18,24.14,29.6,maintien
41,36.86,40.3,perte_poids
56,20.78,36.0,maintien
34,29.55,35.4,maintien
56,32.5,48.2,perte_poids
40,27.44,28.2,perte_poids
45,29.26,41.7,perte_poids
19,26.46,29.5,perte_poids
25,29.23,35.9,maintien
54,23.59,35.0,perte_poids
43,41.77,34.6,perte_poids
55,29.38,40.4,perte_poids
21,20.43,22.8,prise_masse
47,24.52,28.1,maintien
39,31.01,27.6,maintien
31,21.61,28.8,maintien
25,31.88,41.4,perte_poids
50,22.34,34.4,perte_poids
39,36.15,44.8,perte_poids
56,36.09,42.9,perte_poids
42,25.03,34.9,perte_poids
41,30.82,31.0,perte_poids
44,49.14,50.5,perte_poids
56,26.28,15.9,maintien
59,18.17,13.2,prise_masse
28,24.32,42.5,maintien
20,25.28,19.8,maintien
44,26.36,40.1,maintien
21,34.43,36.4,perte_poids
28,34.22,45.4,perte_poids
47,28.97,23.8,perte_poids
51,28.6,43.3,perte_poids
27,29.41,29.5,maintien
18,25.37,30.8,perte_poids
33,26.32,36.2,perte_poids
40,33.85,29.6,perte_poids
22,22.31,19.4,prise_masse
43,24.01,37.4,maintien
33,25.23,38.3,maintien
37,25.01,31.0,maintien
24,24.78,35.8,maintien
42,25.89,31.8,perte_poids
55,31.02,26.0,perte_poids
38,21.15,16.3,prise_masse
38,39.87,34.8,perte_poids
39,28.29,31.7,maintien
47,33.55,32.1,perte_poids
19,35.01,36.2,perte_poids
56,32.27,40.3,maintien
52,30.58,31.3,perte_poids
28,18.7,20.4,maintien
34,28.0,20.7,perte_poids
57,22.52,30.3,maintien
19,22.48,19.7,maintien
18,22.02,21.9,maintien
25,32.15,36.7,perte_poids
25,38.49,47.4,perte_poids
29,23.73,19.1,prise_masse
48,27.94,25.0,perte_poids
51,28.03,38.9,perte_poids
51,23.85,41.1,perte_poids
35,28.51,27.7,maintien
53,30.18,42.4,perte_poids
22,28.24,39.9,perte_poids
51,26.97,37.1,maintien
58,31.29,33.3,perte_poids
48,29.04,34.5,perte_poids
56,27.88,36.4,maintien
29,34.87,32.1,perte_poids
53,40.59,45.8,perte_poids
57,26.35,40.9,maintien
41,25.23,22.2,maintien
42,29.9,40.6,perte_poids
46,23.42,33.1,maintien
29,26.89,25.8,maintien
23,30.32,39.7,perte_poids
54,27.75,41.3,perte_poids
23,31.7,20.6,maintien
36,31.2,40.3,maintien
44,26.38,39.1,maintien
19,29.67,32.8,perte_poids
26,19.63,27.2,prise_masse
29,35.87,42.9,perte_poids
36,21.03,35.9,maintien
50,31.9,33.9,perte_poids
22,28.93,31.9,maintien
21,32.88,30.7,perte_poids
42,23.88,22.7,maintien
22,32.51,41.9,perte_poids
41,29.63,40.2,perte_poids
53,18.57,19.7,prise_masse
42,20.66,31.0,maintien
43,22.23,24.4,maintien
18,19.91,29.7,maintien
51,28.15,38.2,perte_poids
19,21.91,13.0,maintien
20,18.37,14.8,prise_masse
44,22.98,41.5,maintien
46,26.6,28.0,perte_poids
44,28.52,38.7,perte_poids
47,29.85,30.2,maintien
23,27.5,28.0,maintien
56,27.44,41.7,perte_poids
53,31.65,28.2,perte_poids
34,28.53,24.4,perte_poids
45,31.8,37.9,perte_poids
30,27.72,21.1,maintien
30,44.88,36.8,perte_poids
18,31.93,30.6,maintien
54,26.17,24.7,maintien
50,29.54,41.0,perte_poids
26,23.9,27.3,maintien
59,31.84,43.7,perte_poids
50,26.35,29.5,maintien
18,20.14,20.4,prise_masse
54,27.49,28.0,maintien
22,20.55,18.4,maintien
59,21.91,34.0,maintien
38,32.81,34.0,perte_poids
52,25.0,28.0,prise_masse
47,27.46,45.2,perte_poids
49,37.67,40.0,perte_poids
19,24.14,28.6,maintien
57,26.02,45.6,maintien
43,27.38,27.5,maintien
26,19.69,19.5,maintien
51,24.01,19.4,maintien
32,27.89,28.0,maintien
51,25.09,23.4,maintien
19,34.47,43.0,perte_poids
23,25.03,24.8,maintien
37,28.4,43.0,perte_poids
18,15.58,14.0,prise_masse
51,24.72,24.6,maintien
27,36.81,33.8,maintien
28,27.14,39.0,maintien
48,28.52,39.5,perte_poids
23,28.67,29.1,perte_poids
25,24.77,30.9,maintien
38,31.11,23.9,perte_poids
34,45.45,48.5,perte_poids
19,25.8,41.9,perte_poids
59,33.1,38.5,maintien
24,17.24,29.6,perte_poids
45,39.37,33.1,perte_poids
45,32.72,42.7,perte_poids
48,31.04,38.2,maintien
44,29.02,24.0,maintien
52,23.31,38.5,maintien
40,24.44,36.7,perte_poids
27,40.41,38.1,perte_poids
28,31.03,26.5,maintien
24,42.29,46.4,perte_poids
32,27.7,27.7,perte_poids
51,20.4,36.5,prise_masse
47,38.21,45.8,perte_poids
20,36.75,46.4,perte_poids
18,33.0,41.4,perte_poids
26,21.8,22.3,maintien
57,23.28,37.8,maintien
56,22.77,26.0,maintien
32,21.09,27.6,prise_masse
31,29.37,30.0,perte_poids
21,26.47,27.1,perte_poids
53,23.92,35.7,maintien
38,25.56,35.3,maintien
50,27.05,29.4,maintien
47,48.99,47.0,perte_poids
57,35.2,33.3,perte_poids
25,27.42,21.2,maintien
56,26.79,38.3,perte_poids
19,32.94,33.8,perte_poids
54,42.83,37.7,perte_poids
18,23.17,33.7,maintien
45,22.83,19.4,maintien
24,24.06,27.3,maintien
18,20.31,29.6,maintien
22,37.96,48.4,maintien
49,20.2,20.5,maintien
26,21.9,38.3,maintien
57,21.69,27.6,maintien
48,32.16,27.1,perte_poids
28,21.35,24.8,maintien
43,27.29,23.5,maintien
42,39.19,45.5,perte_poids
49,31.56,42.4,maintien
52,29.5,28.3,maintien
32,24.21,41.0,maintien
36,17.87,26.6,prise_masse
56,28.84,27.8,perte_poids
31,29.61,30.8,perte_poids
59,26.1,30.1,prise_masse
24,23.35,40.3,prise_masse
57,25.37,23.1,maintien
20,22.6,35.2,perte_poids
55,22.39,35.2,maintien
47,27.45,25.5,maintien
46,31.19,40.1,perte_poids
20,24.35,29.9,maintien
27,19.95,27.1,maintien
49,24.76,22.4,perte_poids
52,21.5,19.7,maintien
45,24.77,31.7,maintien
34,38.09,48.2,perte_poids
19,45.3,40.3,perte_poids
52,33.08,29.8,maintien
20,20.36,13.9,maintien
54,33.24,38.0,maintien
22,18.99,15.8,prise_masse
20,39.01,46.7,perte_poids
58,26.2,31.9,maintien
42,37.78,32.0,perte_poids
23,43.16,44.3,perte_poids
47,37.64,44.7,perte_poids
54,27.15,37.7,perte_poids
35,36.0,46.1,perte_poids
52,27.48,42.4,perte_poids
28,22.2,30.8,maintien
32,44.99,31.9,perte_poids
48,36.58,40.2,perte_poids
34,31.12,27.6,perte_poids
27,23.48,17.3,maintien
54,29.49,24.2,prise_masse
55,30.42,29.3,maintien
23,17.7,24.8,prise_masse
57,29.07,29.6,perte_poids
58,23.69,32.3,maintien
35,33.21,39.1,perte_poids
39,33.36,26.9,perte_poids
45,39.97,36.2,perte_poids
55,32.17,42.3,perte_poids
54,22.76,22.1,maintien
39,32.94,37.2,perte_poids
34,59.1,52.5,perte_poids
29,19.71,24.2,maintien
52,26.11,30.7,perte_poids
56,26.79,40.3,perte_poids
41,42.17,46.1,perte_poids
40,26.26,37.0,perte_poids
59,23.45,36.6,maintien
31,31.21,24.7,maintien
18,24.47,13.1,maintien
40,39.26,31.5,perte_poids
58,21.77,36.3,maintien
18,23.17,17.3,maintien
42,27.93,41.2,perte_poids
18,18.25,33.7,prise_masse
58,28.87,42.3,maintien
42,32.59,31.6,perte_poids
47,31.07,45.3,perte_poids
32,28.43,36.4,perte_poids
25,26.82,19.4,maintien
29,25.46,28.4,perte_poids
31,26.46,39.5,perte_poids
49,38.27,33.3,perte_poids
54,33.36,46.3,perte_poids
49,35.79,31.1,perte_poids
46,26.18,28.5,maintien
19,26.96,22.2,perte_poids
32,26.85,36.8,maintien
29,20.94,15.1,prise_masse
53,30.85,33.8,maintien
54,27.15,26.8,maintien
19,18.69,25.4,perte_poids
46,30.24,27.2,perte_poids
34,23.99,37.7,maintien
26,33.28,38.6,perte_poids
42,23.38,38.7,maintien
20,29.35,36.9,perte_poids
49,30.22,27.7,maintien
42,36.35,44.3,maintien
29,37.09,36.7,perte_poids
54,20.38,17.9,prise_masse
19,17.23,15.9,prise_masse
20,17.49,30.6,prise_masse
48,29.08,46.6,perte_poids
39,26.15,37.7,perte_poids
31,41.67,42.6,perte_poids
50,25.94,25.6,maintien
53,34.72,36.1,perte_poids
52,21.5,36.1,maintien
29,21.99,21.3,prise_masse
59,30.98,51.4,maintien
28,30.3,40.7,perte_poids
32,27.03,23.9,prise_masse
42,38.95,42.3,perte_poids
18,31.29,25.5,maintien
23,21.11,27.8,maintien
44,44.59,47.5,perte_poids
36,28.6,29.8,perte_poids
42,23.48,35.5,maintien
33,22.24,42.2,perte_poids
47,38.77,35.1,perte_poids
47,21.84,37.6,maintien
35,34.81,47.2,perte_poids
24,19.76,23.6,maintien
50,26.78,34.2,maintien
53,32.3,43.8,perte_poids
38,28.77,28.4,maintien
24,22.65,30.3,maintien
26,19.91,17.6,prise_masse
42,26.38,40.6,perte_poids
47,28.2,31.2,perte_poids
18,20.97,23.3,maintien
56,32.41,32.4,perte_poids
29,25.72,26.8,perte_poids
21,31.42,38.4,perte_poids
19,23.8,16.4,maintien
57,41.69,48.7,perte_poids
39,22.03,33.6,maintien
53,31.51,40.6,perte_poids
22,23.1,16.3,prise_masse
24,20.25,20.1,prise_masse
50,42.39,41.2,perte_poids
37,24.55,36.7,maintien
41,28.5,23.7,perte_poids
24,17.2,17.6,prise_masse
18,25.19,41.0,maintien
33,22.6,34.4,prise_masse
21,38.24,44.3,perte_poids
45,40.15,44.9,perte_poids
48,23.99,36.0,maintien
51,34.64,44.2,perte_poids
46,24.89,33.4,maintien
44,29.5,32.1,perte_poids
28,24.07,38.5,perte_poids
36,37.3,41.4,perte_poids
43,27.33,26.4,maintien
58,28.03,31.5,perte_poids
38,27.05,27.0,maintien
29,33.97,29.2,perte_poids
53,36.5,31.3,perte_poids
18,38.92,42.8,perte_poids
23,27.86,22.8,maintien
58,45.68,45.8,perte_poids
39,24.09,41.9,perte_poids
56,31.11,29.3,perte_poids
47,26.66,19.4,perte_poids
40,29.51,30.9,maintien
27,40.86,46.7,perte_poids
30,24.63,27.7,perte_poids
39,47.87,41.5,perte_poids
35,28.69,31.0,perte_poids
25,42.47,52.3,perte_poids
30,24.63,18.5,maintien
36,25.18,42.7,maintien
34,20.95,37.1,prise_masse
51,25.14,27.3,maintien
36,20.61,23.0,maintien
53,28.12,27.6,perte_poids
36,28.64,28.1,perte_poids
26,24.02,31.5,maintien
23,21.48,23.3,maintien
32,35.7,31.9,maintien
41,36.19,30.8,perte_poids
37,33.23,31.1,perte_poids
59,22.22,25.2,maintien
40,28.3,43.7,perte_poids
58,25.97,22.4,maintien
44,26.63,23.0,perte_poids
51,39.98,39.2,prise_masse
49,41.1,46.9,perte_poids
28,30.18,27.0,maintien
24,25.04,21.2,maintien
58,22.52,37.1,perte_poids
24,19.82,33.0,maintien
20,21.5,26.5,maintien
55,16.66,21.6,prise_masse
37,24.52,34.2,maintien
32,26.13,26.3,maintien
30,29.68,33.4,perte_poids
18,30.86,40.1,maintien
30,19.13,29.1,maintien
33,32.54,43.5,perte_poids
58,33.24,28.0,perte_poids
29,26.16,24.5,maintien
18,19.95,35.6,prise_masse
39,22.98,24.2,maintien
