age,imc,taux_masse_grasse,label
18,36.19,36.5,perte_poids
25,22.81,21.2,maintien
40,39.69,37.1,perte_poids
59,35.61,49.5,perte_poids
40,27.47,24.2,perte_poids
40,28.41,25.7,perte_poids
52,29.2,45.9,perte_poids
36,25.71,32.9,maintien
50,43.34,45.7,perte_poids
38,19.49,25.5,maintien
33,32.42,38.5,perte_poids
53,28.19,39.8,maintien
41,35.76,27.7,perte_poids
19,26.12,33.5,maintien
34,20.47,34.2,maintien
20,31.27,28.5,perte_poids
27,34.08,35.7,perte_poids
33,47.88,32.7,perte_poids
37,43.25,44.2,perte_poids
53,37.57,46.8,perte_poids
23,33.08,38.3,perte_poids
47,41.02,33.9,perte_poids
48,37.15,36.2,perte_poids
27,20.93,21.5,prise_masse
52,35.16,46.2,perte_poids
56,26.02,39.7,perte_poids
54,34.9,30.8,perte_poids
53,30.63,26.3,maintien
39,27.77,36.6,perte_poids
21,24.43,21.5,maintien
19,20.9,25.7,maintien
18,19.47,15.9,prise_masse
29,27.48,31.3,perte_poids
38,32.5,43.9,perte_poids
55,23.57,25.1,maintien
44,20.6,25.1,prise_masse
56,49.05,50.2,perte_poids
35,37.55,32.2,perte_poids
38,19.88,29.4,maintien
22,27.82,35.7,perte_poids
51,34.66,45.7,perte_poids
56,30.9,23.6,perte_poids
28,22.65,30.3,perte_poids
42,23.75,39.8,maintien
55,25.71,37.0,perte_poids
56,49.83,48.5,perte_poids
24,30.04,29.7,perte_poids
20,21.59,16.0,maintien
41,27.06,29.6,maintien
42,29.75,28.0,maintien
48,39.42,42.0,perte_poids
56,30.7,26.5,maintien
21,25.51,20.6,prise_masse
33,26.17,30.9,maintien
51,24.21,27.7,maintien
35,35.86,37.7,perte_poids
25,26.07,36.4,perte_poids
57,30.7,28.4,perte_poids
27,37.23,33.1,maintien
59,22.41,22.2,maintien
59,23.16,24.9,prise_masse
32,30.4,42.0,maintien
59,22.13,38.8,maintien
39,37.1,45.6,perte_poids
33,56.47,40.1,perte_poids
36,33.75,45.0,perte_poids
55,29.85,32.0,perte_poids
24,39.09,46.8,perte_poids
33,24.9,27.7,maintien
52,30.6,32.2,maintien
21,19.34,34.9,maintien
38,26.88,24.4,perte_poids
49,21.77,35.7,maintien
30,24.68,33.8,maintien
34,33.55,41.9,perte_poids
30,30.06,25.9,maintien
28,27.99,25.0,maintien
38,30.36,46.0,perte_poids
33,25.71,30.5,maintien
20,20.04,16.5,maintien
30,23.94,15.3,maintien
26,28.59,38.3,maintien
27,23.08,25.7,prise_masse
27,26.79,23.8,maintien
46,26.25,30.0,perte_poids
26,25.04,35.9,perte_poids
55,25.79,27.9,maintien
57,32.88,47.3,perte_poids
50,26.48,22.9,maintien
28,22.76,34.2,maintien
53,17.29,24.9,prise_masse
58,28.11,45.3,perte_poids
26,32.72,43.2,perte_poids
33,22.61,25.6,maintien
30,16.48,30.4,prise_masse
34,33.66,43.7,perte_poids
52,26.81,32.5,perte_poids
53,33.63,31.9,perte_poids
26,22.29,33.6,maintien
20,29.45,27.6,maintien
51,18.2,15.4,prise_masse
24,32.1,32.7,perte_poids
42,33.01,29.2,maintien
59,24.7,34.2,maintien
18,36.51,39.0,perte_poids
52,48.99,49.8,perte_poids
35,36.33,49.1,perte_poids
30,23.18,39.2,maintien
44,29.21,40.0,perte_poids
53,42.28,38.7,perte_poids
19,21.51,17.2,maintien
22,39.6,46.8,perte_poids
38,32.47,29.1,perte_poids
56,28.79,30.2,maintien
20,18.84,30.7,prise_masse
49,31.88,27.8,maintien
51,30.74,30.2,perte_poids
43,27.89,29.2,maintien
23,30.34,42.9,perte_poids
44,35.02,45.0,perte_poids
45,21.42,29.9,maintien
19,28.91,23.8,maintien
19,26.04,27.3,maintien
53,28.58,48.6,perte_poids
39,22.32,30.0,maintien
47,22.75,29.8,maintien
29,23.19,20.9,maintien
44,32.54,40.9,maintien
19,21.15,35.1,maintien
37,23.53,38.8,maintien
58,27.97,31.5,maintien
30,34.72,27.5,maintien
52,34.4,31.5,perte_poids
45,33.67,43.5,perte_poids
55,24.32,27.8,maintien
40,27.97,40.2,maintien
54,22.79,18.5,prise_masse
18,23.3,35.3,maintien
26,21.93,33.7,maintien
58,37.08,50.5,perte_poids
41,40.12,35.7,perte_poids
55,38.85,42.6,perte_poids
19,21.47,21.2,maintien
27,25.14,31.6,maintien
19,28.64,38.4,perte_poids
46,35.25,29.8,perte_poids
44,32.78,45.6,perte_poids
28,32.7,34.0,perte_poids
56,22.19,19.5,prise_masse
30,23.93,19.1,maintien
47,29.85,30.8,perte_poids
53,52.44,47.3,perte_poids
26,25.14,13.1,maintien
49,29.73,36.4,maintien
27,31.02,34.4,perte_poids
32,34.99,39.3,perte_poids
35,29.37,41.0,perte_poids
45,25.18,20.7,perte_poids
39,25.68,23.5,maintien
45,27.22,30.4,maintien
41,28.19,26.7,maintien
57,31.62,42.9,perte_poids
57,21.7,22.6,maintien
26,40.99,44.1,perte_poids
57,24.53,22.9,maintien
45,30.55,44.5,perte_poids
19,25.73,26.6,maintien
43,26.67,22.1,maintien
36,29.51,34.6,maintien
39,20.88,26.6,prise_masse
48,31.29,30.0,maintien
48,28.68,40.6,maintien
27,28.28,40.8,maintien
59,27.83,28.5,perte_poids
26,36.84,45.8,perte_poids
51,32.93,42.4,perte_poids
18,20.5,27.6,maintien
27,35.93,30.1,perte_poids
32,33.07,28.4,maintien
37,25.47,34.2,maintien
32,36.24,42.7,perte_poids
27,24.39,36.1,maintien
48,20.68,31.7,maintien
58,18.44,30.6,perte_poids
37,33.67,46.0,perte_poids
57,28.3,45.4,perte_poids
18,23.11,21.2,maintien
31,29.49,39.2,perte_poids
29,35.7,49.8,perte_poids
33,21.52,31.1,maintien
49,22.09,29.5,maintien
41,34.17,44.5,perte_poids
38,26.71,23.1,maintien
36,26.73,31.3,perte_poids
54,26.2,23.4,maintien
31,26.53,17.9,maintien
47,24.23,24.8,maintien
19,23.58,33.8,maintien
23,19.63,34.3,maintien
55,40.85,32.1,perte_poids
32,27.2,34.1,maintien
46,19.96,28.9,prise_masse
54,25.76,27.2,maintien
47,30.47,43.3,perte_poids
32,39.27,43.5,perte_poids
38,38.07,40.8,perte_poids
51,24.93,21.0,perte_poids
32,33.37,31.9,perte_poids
19,21.7,17.7,maintien
45,27.01,33.3,maintien
48,26.48,25.1,perte_poids
58,21.9,24.2,prise_masse
51,30.38,29.3,maintien
52,26.12,28.6,maintien
47,29.64,43.4,perte_poids
38,26.49,26.1,maintien
35,34.74,44.9,perte_poids
55,39.82,36.4,perte_poids
38,28.13,31.8,perte_poids
46,22.73,18.0,maintien
28,25.38,33.5,maintien
57,21.67,24.4,maintien
53,21.08,21.2,maintien
20,33.46,31.0,perte_poids
19,34.96,32.0,perte_poids
33,23.51,36.1,perte_poids
53,28.28,38.1,perte_poids
45,21.84,24.9,maintien
24,26.64,18.8,maintien
54,35.63,48.1,perte_poids
20,21.63,29.0,maintien
47,39.11,45.6,perte_poids
20,21.87,34.1,maintien
44,20.23,33.5,maintien
23,31.24,41.5,perte_poids
28,22.05,17.3,maintien
30,23.45,26.2,maintien
54,33.56,37.8,perte_poids
41,36.47,33.6,perte_poids
19,31.09,32.7,perte_poids
50,24.4,35.0,maintien
47,23.6,29.1,maintien
49,25.44,40.3,maintien
56,24.83,35.7,perte_poids
55,26.5,27.8,maintien
46,32.36,28.9,perte_poids
41,32.03,31.7,perte_poids
42,29.39,26.6,perte_poids
50,29.13,26.3,perte_poids
44,22.77,36.1,maintien
24,18.7,28.0,maintien
56,30.05,45.6,perte_poids
41,25.26,24.7,maintien
26,25.64,23.1,maintien
21,26.59,33.4,perte_poids
56,24.08,27.1,maintien
19,24.52,30.2,maintien
56,19.67,31.4,maintien
36,18.05,20.8,prise_masse
40,33.65,43.7,perte_poids
23,25.71,37.3,perte_poids
28,25.01,18.5,maintien
30,18.34,18.5,maintien
41,45.8,49.6,perte_poids
19,20.44,25.8,maintien
32,20.23,30.6,maintien
33,22.33,29.2,perte_poids
18,36.47,44.3,perte_poids
51,26.03,23.5,maintien
41,33.75,35.8,maintien
49,24.49,38.0,perte_poids
40,38.95,48.1,perte_poids
24,42.31,23.5,maintien
32,46.5,44.6,perte_poids
46,27.86,25.5,maintien
27,31.95,39.7,perte_poids
45,33.24,44.5,perte_poids
49,27.55,38.1,perte_poids
47,50.81,47.3,perte_poids
23,39.2,35.9,perte_poids
56,43.24,47.7,perte_poids
29,31.73,36.4,maintien
31,27.85,27.1,maintien
19,35.94,43.6,perte_poids
52,28.72,33.6,perte_poids
55,26.65,42.2,perte_poids
21,31.54,40.3,perte_poids
35,36.38,23.3,maintien
54,36.59,44.1,perte_poids
33,23.96,34.0,maintien
50,30.84,27.5,perte_poids
47,32.07,34.3,perte_poids
29,22.75,28.3,maintien
19,27.74,39.6,perte_poids
39,29.3,41.9,maintien
19,16.3,40.3,prise_masse
30,34.45,28.1,perte_poids
57,23.24,23.3,perte_poids
36,18.81,25.9,prise_masse
36,22.82,33.6,maintien
55,21.13,26.5,maintien
47,26.08,28.1,maintien
50,22.17,33.7,perte_poids
23,59.72,53.5,perte_poids
54,43.44,47.0,perte_poids
55,41.76,50.2,perte_poids
50,33.63,42.7,perte_poids
21,18.95,23.5,maintien
56,28.03,41.7,perte_poids
33,20.3,18.1,maintien
39,24.83,36.1,maintien
46,46.44,47.1,perte_poids
31,26.91,27.1,perte_poids
52,23.37,24.5,maintien
45,24.43,37.9,perte_poids
33,23.84,30.5,perte_poids
18,27.51,23.8,maintien
18,22.32,28.0,maintien
26,31.67,41.9,maintien
42,26.55,41.5,perte_poids
29,30.46,28.8,maintien
18,25.72,25.9,maintien
50,27.4,31.5,perte_poids
49,33.67,48.1,perte_poids
32,25.52,31.8,maintien
44,33.44,49.2,perte_poids
30,21.19,29.1,maintien
23,25.85,21.3,maintien
19,19.45,12.8,maintien
39,36.12,34.8,perte_poids
55,28.23,39.2,perte_poids
58,30.22,33.2,perte_poids
49,30.9,42.6,perte_poids
18,31.39,46.5,perte_poids
54,20.91,32.8,maintien
57,22.09,35.3,perte_poids
58,41.21,41.3,perte_poids
29,34.8,28.1,perte_poids
18,25.49,39.5,maintien
43,19.41,37.0,prise_masse
41,22.14,24.1,maintien
56,25.96,22.0,maintien
32,29.03,26.8,maintien
25,24.52,27.1,maintien
29,24.42,30.5,perte_poids
28,27.68,34.1,perte_poids
32,18.5,24.4,maintien
30,22.42,38.5,maintien
24,21.53,28.8,maintien
57,27.27,35.8,perte_poids
29,26.47,22.3,maintien
32,43.29,37.0,perte_poids
54,25.77,47.3,perte_poids
40,27.29,38.7,perte_poids
44,24.48,41.8,perte_poids
40,41.25,36.8,perte_poids
29,44.23,47.3,perte_poids
58,21.54,33.5,maintien
47,29.91,28.0,maintien
31,25.07,18.0,maintien
57,21.4,19.8,maintien
27,22.24,38.3,maintien
49,23.83,34.4,maintien
22,21.11,16.9,maintien
18,23.7,37.7,maintien
34,33.04,40.3,perte_poids
24,24.42,36.4,maintien
42,26.83,26.8,prise_masse
43,31.47,30.0,maintien
35,31.83,41.3,perte_poids
38,32.75,44.7,perte_poids
55,35.99,48.1,perte_poids
40,24.95,41.4,maintien
49,37.96,42.9,perte_poids
30,20.94,38.4,maintien
34,33.92,39.3,perte_poids
19,23.26,14.3,prise_masse
29,19.93,20.7,maintien
19,21.41,20.1,maintien
46,34.88,41.8,perte_poids
33,30.09,29.2,perte_poids
41,32.53,34.0,perte_poids
29,34.49,32.8,perte_poids
54,24.58,25.8,prise_masse
33,39.5,38.6,perte_poids
35,29.1,46.7,perte_poids
37,23.35,29.3,maintien
19,28.49,40.4,perte_poids
25,44.28,46.8,perte_poids
31,24.76,31.5,maintien
42,48.19,45.3,perte_poids
40,29.86,32.4,maintien
45,23.5,39.9,maintien
24,21.92,25.7,maintien
37,21.71,29.8,maintien
55,22.57,21.6,maintien
46,30.2,43.0,perte_poids
43,35.53,40.4,perte_poids
55,35.1,30.1,perte_poids
55,23.26,43.3,maintien
28,32.16,45.8,perte_poids
18,28.3,41.5,perte_poids
48,37.83,40.3,perte_poids
35,27.41,31.6,perte_poids
39,23.25,44.6,maintien
18,21.43,30.2,maintien
26,22.79,30.4,maintien
52,35.06,36.0,perte_poids
26,36.97,34.2,maintien
44,30.88,41.3,perte_poids
32,24.98,28.0,maintien
35,33.16,30.6,perte_poids
25,28.49,38.8,perte_poids
59,26.61,26.3,maintien
41,35.88,44.8,perte_poids
50,28.77,31.8,perte_poids
18,22.08,36.9,maintien
31,27.37,41.9,perte_poids
52,36.25,40.1,perte_poids
23,27.1,39.6,perte_poids
48,34.55,50.2,perte_poids
29,31.31,28.0,perte_poids
35,25.49,20.3,maintien
47,40.48,47.5,perte_poids
25,36.8,30.3,perte_poids
48,36.86,41.1,perte_poids
31,19.89,32.5,maintien
55,20.16,38.0,maintien
34,35.94,41.4,perte_poids
54,20.09,30.3,maintien
31,22.83,38.6,maintien
36,41.79,42.4,perte_poids
38,25.68,45.2,maintien
18,19.46,15.1,maintien
57,43.69,49.7,perte_poids
21,19.49,13.4,prise_masse
37,30.81,27.5,perte_poids
20,19.33,17.8,prise_masse
42,34.6,38.3,perte_poids
20,16.68,15.9,prise_masse
40,27.66,35.6,perte_poids
38,25.0,38.3,maintien
54,27.5,31.9,perte_poids
41,29.16,17.9,maintien
27,25.41,29.7,maintien
19,20.16,27.7,maintien
18,33.85,46.8,maintien
25,20.73,26.1,maintien
27,19.96,27.4,maintien
28,22.11,17.5,maintien
18,20.15,20.1,maintien
25,27.02,37.9,perte_poids
21,24.47,30.1,maintien
32,25.15,35.8,maintien
19,19.96,20.7,prise_masse
59,37.86,46.1,perte_poids
24,42.97,42.3,perte_poids
36,21.95,14.7,prise_masse
24,27.7,25.0,maintien
27,32.76,41.7,perte_poids
54,18.52,19.0,prise_masse
41,28.0,24.8,maintien
38,29.01,39.6,prise_masse
35,20.39,21.0,maintien
22,35.93,35.1,perte_poids
27,24.27,22.5,maintien
26,20.7,36.1,maintien
21,21.99,16.7,maintien
55,35.06,42.7,perte_poids
24,32.18,30.4,perte_poids
18,26.65,36.9,maintien
25,23.58,32.7,perte_poids
48,24.86,28.0,maintien
46,33.89,42.0,perte_poids
56,28.78,40.7,maintien
32,41.73,45.2,perte_poids
32,40.21,32.3,perte_poids
40,39.75,35.2,perte_poids
32,33.57,32.7,perte_poids
54,31.73,38.1,perte_poids
36,24.32,34.8,maintien
43,29.07,29.9,perte_poids
32,27.95,41.3,perte_poids
48,23.57,22.3,maintien
44,36.1,32.3,perte_poids
39,24.18,34.2,maintien
57,22.05,30.1,maintien
51,18.96,25.5,perte_poids
21,52.76,50.8,perte_poids
38,42.97,49.1,perte_poids
50,28.63,40.4,perte_poids
18,18.07,21.0,maintien
47,28.08,17.8,maintien
19,32.7,37.8,perte_poids
59,27.15,40.9,perte_poids
44,19.35,27.2,maintien
18,24.21,23.4,perte_poids
53,31.34,33.3,perte_poids
53,24.22,25.6,maintien
43,25.91,40.7,maintien
57,35.6,27.6,perte_poids
54,31.5,30.0,perte_poids
55,26.37,21.9,perte_poids
31,15.71,19.5,prise_masse
55,27.77,42.5,perte_poids
23,38.82,38.4,perte_poids
37,42.04,45.5,perte_poids
30,26.34,40.5,perte_poids
35,30.36,30.1,maintien
25,23.88,20.7,maintien
56,30.69,38.7,perte_poids
54,36.07,45.2,perte_poids
18,16.62,14.5,maintien
18,18.77,14.6,maintien
27,20.71,25.2,maintien
43,19.04,24.3,maintien
53,31.59,27.1,perte_poids
59,27.59,40.1,perte_poids
40,42.39,45.4,perte_poids
41,44.33,45.5,perte_poids
57,48.38,42.9,perte_poids
22,33.0,32.0,maintien
41,29.7,30.7,perte_poids
36,30.01,45.1,perte_poids
31,26.27,25.0,perte_poids
21,21.66,17.2,prise_masse
50,18.4,17.8,maintien
42,21.11,22.5,maintien
41,27.18,26.0,perte_poids
28,35.3,32.5,perte_poids
46,52.36,47.2,perte_poids
59,27.42,28.7,maintien
26,30.6,35.3,perte_poids
42,21.48,25.9,maintien
45,38.12,31.3,perte_poids
55,35.43,46.4,perte_poids
40,44.17,45.0,perte_poids
25,35.38,41.7,perte_poids
53,25.5,36.4,maintien
44,34.26,31.8,perte_poids
54,21.62,21.5,maintien
46,22.91,34.7,maintien
55,22.24,43.5,maintien
32,43.46,46.9,perte_poids
39,31.38,37.2,perte_poids
55,38.07,48.6,perte_poids
31,23.45,40.3,maintien
21,19.8,28.9,maintien
39,28.14,27.4,maintien
51,34.01,42.8,perte_poids
29,39.04,44.8,perte_poids
18,27.2,30.2,maintien
48,26.9,28.7,maintien
32,28.61,41.1,perte_poids
56,22.61,23.9,maintien
50,29.82,40.3,perte_poids
47,29.1,40.7,perte_poids
23,21.65,30.0,maintien
58,24.34,25.2,maintien
36,22.35,19.5,maintien
19,20.93,19.9,maintien
20,23.45,16.5,maintien
22,22.01,17.2,prise_masse
39,23.02,28.3,maintien
42,30.26,41.1,perte_poids
18,23.5,38.1,maintien
53,28.77,36.5,maintien
55,22.47,16.0,maintien
38,32.93,29.9,perte_poids
36,26.66,26.5,perte_poids
56,18.87,40.7,maintien
51,19.08,30.7,maintien
33,23.82,25.1,maintien
22,21.59,14.8,prise_masse
37,22.3,18.8,maintien
56,28.9,45.9,perte_poids
24,19.58,20.0,maintien
26,38.96,41.4,perte_poids
48,41.0,40.3,perte_poids
48,21.86,31.4,maintien
18,27.27,40.9,perte_poids
45,35.11,27.7,perte_poids
46,19.74,27.8,maintien
25,37.41,29.7,perte_poids
27,19.6,19.7,prise_masse
59,23.55,39.8,maintien
27,37.59,31.2,perte_poids
48,23.41,23.2,maintien
33,34.94,33.4,perte_poids
52,34.09,36.6,perte_poids
21,32.03,34.4,perte_poids
23,17.93,34.5,prise_masse
35,36.34,36.8,perte_poids
33,35.96,32.2,perte_poids
57,24.37,36.3,maintien
54,31.58,29.4,maintien
31,15.46,15.5,prise_masse
31,18.82,24.8,maintien
59,37.41,47.2,perte_poids
56,42.63,38.3,perte_poids
30,34.13,34.9,perte_poids
37,28.42,32.6,maintien
26,38.26,42.1,perte_poids
38,27.09,38.7,maintien
51,26.74,38.9,maintien
19,20.83,31.5,maintien
18,25.58,23.2,maintien
36,22.86,23.5,maintien
32,23.8,24.0,maintien
45,22.01,34.9,maintien
42,35.12,45.9,perte_poids
46,23.88,27.3,maintien
56,28.21,25.9,perte_poids
44,33.1,26.5,perte_poids
18,23.38,22.2,maintien
29,27.19,38.9,perte_poids
19,26.85,27.1,maintien
39,21.83,17.0,maintien
25,24.53,30.0,maintien
47,19.59,31.8,maintien
45,37.41,42.1,perte_poids
50,29.5,29.8,perte_poids
39,27.23,23.7,maintien
51,25.85,23.8,maintien
20,20.1,30.8,maintien
48,24.19,38.5,maintien
41,26.96,24.8,maintien
53,20.27,35.9,maintien
20,33.09,41.7,perte_poids
29,17.73,21.9,prise_masse
36,25.05,20.1,maintien
59,40.67,39.1,perte_poids
40,26.65,32.9,maintien
31,23.8,20.8,perte_poids
22,26.3,36.3,maintien
53,22.62,35.9,maintien
24,30.85,30.0,maintien
28,23.82,20.4,maintien
57,25.53,43.1,perte_poids
43,30.19,39.6,perte_poids
50,30.74,41.9,perte_poids
40,22.94,41.1,maintien
37,28.36,28.1,maintien
18,20.59,17.8,maintien
29,23.94,28.9,maintien
34,28.34,41.1,maintien
26,31.88,30.3,perte_poids
42,36.76,38.0,perte_poids
53,26.6,37.6,perte_poids
44,37.31,46.4,perte_poids
30,31.8,37.9,perte_poids
28,22.56,32.5,maintien
22,28.86,44.3,perte_poids
49,36.73,41.5,perte_poids
18,25.06,32.7,maintien
24,29.57,37.7,maintien
41,29.09,28.8,perte_poids
33,25.14,17.3,maintien
19,23.6,21.8,maintien
46,35.91,45.6,maintien
52,30.9,34.7,perte_poids
30,37.9,36.9,perte_poids
20,20.75,32.3,maintien
44,25.63,41.7,perte_poids
46,26.97,37.3,maintien
39,31.34,40.8,perte_poids
23,32.99,35.1,maintien
18,29.59,46.0,maintien
45,29.26,26.1,perte_poids
49,32.84,45.3,perte_poids
48,39.57,46.6,perte_poids
50,22.76,35.9,maintien
56,18.09,30.3,maintien
18,27.22,37.2,maintien
34,33.46,48.2,perte_poids
37,18.4,21.7,maintien
42,31.2,25.2,maintien
32,30.58,36.6,perte_poids
59,20.56,38.6,maintien
44,27.62,33.6,perte_poids
29,33.78,30.5,perte_poids
50,31.68,27.2,maintien
26,22.52,17.2,maintien
22,20.85,20.2,maintien
47,27.57,31.7,maintien
28,21.4,23.2,maintien
30,20.91,31.0,maintien
45,25.45,29.0,perte_poids
35,31.14,41.4,perte_poids
35,26.59,25.3,perte_poids
46,24.0,20.1,prise_masse
37,26.48,39.6,maintien
52,19.75,27.5,maintien
45,28.79,30.9,perte_poids
52,31.01,21.2,maintien
26,23.21,25.4,maintien
43,23.49,26.3,maintien
37,28.7,49.5,perte_poids
52,25.01,22.8,maintien
47,40.56,45.5,perte_poids
48,38.49,49.0,perte_poids
53,33.17,35.3,perte_poids
36,28.17,37.6,maintien
41,27.06,46.7,perte_poids
22,32.94,42.9,perte_poids
22,20.04,30.5,maintien
34,25.03,37.9,maintien
52,37.37,46.7,perte_poids
45,24.49,28.8,maintien
18,23.24,25.6,maintien
46,25.74,23.5,maintien
51,33.96,38.1,perte_poids
57,26.59,29.2,perte_poids
54,35.41,28.1,perte_poids
57,35.48,41.9,perte_poids
45,40.64,46.5,perte_poids
19,21.8,29.8,maintien
48,29.03,41.5,perte_poids
34,23.56,25.3,maintien
20,24.14,17.4,maintien
41,29.17,41.2,perte_poids
34,20.17,37.9,maintien
55,27.08,43.3,perte_poids
35,24.06,33.6,maintien
57,42.66,40.5,perte_poids
52,35.52,33.2,perte_poids
29,25.34,38.6,perte_poids
49,24.53,18.0,maintien
41,34.15,29.1,perte_poids
57,30.46,34.2,perte_poids
26,24.3,30.3,maintien
40,25.03,22.6,maintien
20,41.67,43.6,perte_poids
30,24.08,18.5,maintien
23,30.66,40.6,perte_poids
48,26.85,26.1,maintien
29,42.04,47.4,perte_poids
19,31.98,27.5,maintien
41,25.63,15.3,maintien
32,26.81,33.5,maintien
51,41.67,47.0,perte_poids
57,24.79,25.0,maintien
51,29.07,30.3,perte_poids
46,28.73,33.6,maintien
43,20.27,23.3,maintien
43,25.36,35.9,perte_poids
32,28.88,27.0,maintien
18,30.32,31.2,perte_poids
45,26.11,38.3,maintien
35,16.98,26.3,maintien
55,32.81,45.3,perte_poids
39,31.48,41.8,maintien
26,27.99,40.4,perte_poids
55,26.11,40.1,maintien
57,28.54,26.3,maintien
43,34.86,34.0,perte_poids
29,31.53,25.6,perte_poids
19,26.02,24.5,maintien
52,29.13,31.9,maintien
52,18.83,28.9,prise_masse
25,24.37,13.8,maintien
27,30.52,41.1,perte_poids
23,20.53,22.6,perte_poids
21,30.39,33.1,perte_poids
56,35.51,34.4,perte_poids
34,22.37,15.9,maintien
48,28.36,30.9,perte_poids
48,27.84,36.8,perte_poids
46,42.21,34.9,perte_poids
38,27.62,17.9,maintien
46,20.36,13.5,prise_masse
50,29.76,31.0,perte_poids
45,27.23,30.4,perte_poids
40,22.4,29.5,maintien
30,27.15,27.5,perte_poids
53,27.41,29.1,perte_poids
38,26.98,24.8,maintien
41,24.64,35.0,perte_poids
48,24.74,36.0,maintien
46,30.04,42.6,perte_poids
51,25.6,42.9,maintien
40,22.18,22.2,maintien
28,23.65,19.0,maintien
44,23.55,34.6,maintien
18,32.43,42.8,perte_poids
40,35.63,43.1,perte_poids
26,23.11,17.8,maintien
30,21.82,29.6,maintien
58,28.0,37.5,maintien
35,37.23,40.9,perte_poids
53,25.69,31.8,perte_poids
56,27.43,24.5,perte_poids
51,22.57,36.0,maintien
33,32.29,26.2,maintien
27,33.76,39.8,perte_poids
50,38.17,29.5,perte_poids
55,28.1,39.8,maintien
54,24.14,35.3,maintien
46,26.02,40.4,perte_poids
49,25.21,32.9,perte_poids
28,43.34,47.2,perte_poids
46,22.44,15.6,maintien
53,23.58,41.3,maintien
35,34.12,26.8,perte_poids
24,24.78,21.7,maintien
26,28.97,35.4,perte_poids
21,51.96,49.1,perte_poids
29,36.72,31.0,perte_poids
18,30.25,31.0,perte_poids
27,27.18,28.3,perte_poids
39,30.57,45.7,perte_poids
48,34.09,40.5,perte_poids
48,25.81,29.1,maintien
57,26.53,43.9,maintien
